x	y
14.89	1.06128
14.88	1.0615
14.87	1.06172
14.86	1.06195
14.85	1.06217
14.84	1.06239
14.83	1.06261
14.82	1.06284
14.81	1.06306
14.8	1.06329
14.79	1.06351
14.78	1.06374
14.77	1.06396
14.76	1.06419
14.75	1.06441
14.74	1.06464
14.73	1.06487
14.72	1.06509
14.71	1.06532
14.7	1.06555
14.69	1.06578
14.68	1.06601
14.67	1.06624
14.66	1.06647
14.65	1.0667
14.64	1.06693
14.63	1.06716
14.62	1.06739
14.61	1.06762
14.6	1.06785
14.59	1.06809
14.58	1.06832
14.57	1.06855
14.56	1.06879
14.55	1.06902
14.54	1.06925
14.53	1.06949
14.52	1.06972
14.51	1.06996
14.5	1.0702
14.49	1.07043
14.48	1.07067
14.47	1.07091
14.46	1.07114
14.45	1.07138
