x	y
19.11	0.759993
19.1	0.760069
19.09	0.760145
19.08	0.760222
19.07	0.760299
19.06	0.760375
19.05	0.760452
19.04	0.760529
19.03	0.760606
19.02	0.760683
19.01	0.76076
19	0.760838
18.99	0.760915
18.98	0.760993
18.97	0.76107
18.96	0.761148
18.95	0.761226
18.94	0.761304
18.93	0.761382
18.92	0.76146
18.91	0.761538
18.9	0.761616
18.89	0.761694
18.88	0.761773
18.87	0.761851
18.86	0.76193
18.85	0.762009
18.84	0.762088
18.83	0.762167
18.82	0.762246
18.81	0.762325
18.8	0.762404
18.79	0.762483
18.78	0.762563
18.77	0.762642
18.76	0.762722
18.75	0.762802
18.74	0.762882
18.73	0.762961
18.72	0.763041
18.71	0.763122
18.7	0.763202
18.69	0.763282
18.68	0.763363
18.67	0.763443
18.66	0.763524
18.65	0.763604
18.64	0.763685
18.63	0.763766
18.62	0.763847
18.61	0.763928
18.6	0.76401
18.59	0.764091
18.58	0.764172
18.57	0.764254
18.56	0.764336
18.55	0.764417
18.54	0.764499
18.53	0.764581
18.52	0.764663
18.51	0.764745
18.5	0.764828
18.49	0.76491
18.48	0.764993
18.47	0.765075
18.46	0.765158
18.45	0.765241
18.44	0.765324
18.43	0.765407
18.42	0.76549
18.41	0.765573
18.4	0.765656
18.39	0.76574
18.38	0.765823
18.37	0.765907
18.36	0.765991
18.35	0.766075
18.34	0.766159
18.33	0.766243
18.32	0.766327
18.31	0.766411
18.3	0.766495
18.29	0.76658
18.28	0.766665
18.27	0.766749
18.26	0.766834
18.25	0.766919
18.24	0.767004
18.23	0.767089
18.22	0.767175
18.21	0.76726
18.2	0.767345
18.19	0.767431
18.18	0.767517
18.17	0.767603
18.16	0.767689
18.15	0.767775
18.14	0.767861
18.13	0.767947
18.12	0.768033
18.11	0.76812
18.1	0.768206
18.09	0.768293
18.08	0.76838
18.07	0.768467
18.06	0.768554
18.05	0.768641
18.04	0.768728
18.03	0.768816
18.02	0.768903
18.01	0.768991
18	0.769079
17.99	0.769167
17.98	0.769255
17.97	0.769343
17.96	0.769431
17.95	0.769519
17.94	0.769608
17.93	0.769696
17.92	0.769785
17.91	0.769874
17.9	0.769962
17.89	0.770052
17.88	0.770141
17.87	0.77023
17.86	0.770319
17.85	0.770409
17.84	0.770498
17.83	0.770588
17.82	0.770678
17.81	0.770768
17.8	0.770858
17.79	0.770948
17.78	0.771039
17.77	0.771129
17.76	0.771219
17.75	0.77131
17.74	0.771401
17.73	0.771492
17.72	0.771583
17.71	0.771674
17.7	0.771765
17.69	0.771857
17.68	0.771948
17.67	0.77204
17.66	0.772132
17.65	0.772224
17.64	0.772316
17.63	0.772408
17.62	0.7725
17.61	0.772592
17.6	0.772685
17.59	0.772778
17.58	0.77287
17.57	0.772963
17.56	0.773056
17.55	0.773149
17.54	0.773243
17.53	0.773336
17.52	0.77343
17.51	0.773523
17.5	0.773617
17.49	0.773711
17.48	0.773805
17.47	0.773899
17.46	0.773993
17.45	0.774088
17.44	0.774182
17.43	0.774277
17.42	0.774372
17.41	0.774467
17.4	0.774562
17.39	0.774657
17.38	0.774752
17.37	0.774848
17.36	0.774943
17.35	0.775039
17.34	0.775135
17.33	0.775231
17.32	0.775327
17.31	0.775423
17.3	0.775519
17.29	0.775616
17.28	0.775713
17.27	0.775809
17.26	0.775906
17.25	0.776003
17.24	0.7761
17.23	0.776198
17.22	0.776295
17.21	0.776393
17.2	0.77649
17.19	0.776588
17.18	0.776686
17.17	0.776784
17.16	0.776882
17.15	0.776981
17.14	0.777079
17.13	0.777178
17.12	0.777277
17.11	0.777376
17.1	0.777475
17.09	0.777574
17.08	0.777673
17.07	0.777773
17.06	0.777872
17.05	0.777972
17.04	0.778072
17.03	0.778172
17.02	0.778272
17.01	0.778372
17	0.778473
16.99	0.778573
16.98	0.778674
16.97	0.778775
16.96	0.778876
16.95	0.778977
16.94	0.779078
16.93	0.77918
16.92	0.779281
16.91	0.779383
