x	y
17.01	0.841144
17	0.841259
16.99	0.841374
16.98	0.841489
16.97	0.841604
16.96	0.84172
16.95	0.841835
16.94	0.841951
16.93	0.842067
16.92	0.842183
16.91	0.842299
16.9	0.842415
16.89	0.842532
16.88	0.842648
16.87	0.842765
16.86	0.842882
16.85	0.842999
16.84	0.843116
16.83	0.843234
16.82	0.843352
16.81	0.843469
16.8	0.843587
16.79	0.843706
16.78	0.843824
16.77	0.843942
16.76	0.844061
16.75	0.84418
16.74	0.844299
16.73	0.844418
16.72	0.844537
16.71	0.844657
16.7	0.844777
16.69	0.844897
16.68	0.845017
16.67	0.845137
16.66	0.845257
16.65	0.845378
16.64	0.845499
16.63	0.845619
16.62	0.84574
16.61	0.845862
16.6	0.845983
16.59	0.846105
16.58	0.846227
16.57	0.846349
16.56	0.846471
16.55	0.846593
16.54	0.846716
16.53	0.846838
16.52	0.846961
16.51	0.847084
16.5	0.847207
16.49	0.847331
16.48	0.847454
16.47	0.847578
16.46	0.847702
16.45	0.847826
16.44	0.84795
16.43	0.848075
16.42	0.8482
16.41	0.848324
16.4	0.848449
16.39	0.848575
16.38	0.8487
16.37	0.848826
16.36	0.848951
16.35	0.849077
16.34	0.849204
16.33	0.84933
16.32	0.849456
16.31	0.849583
16.3	0.84971
16.29	0.849837
16.28	0.849964
16.27	0.850092
16.26	0.850219
16.25	0.850347
16.24	0.850475
16.23	0.850604
16.22	0.850732
16.21	0.85086
16.2	0.850989
16.19	0.851118
16.18	0.851247
16.17	0.851377
16.16	0.851506
16.15	0.851636
16.14	0.851766
16.13	0.851896
16.12	0.852027
16.11	0.852157
16.1	0.852288
16.09	0.852419
16.08	0.85255
16.07	0.852681
16.06	0.852813
16.05	0.852944
16.04	0.853076
16.03	0.853209
16.02	0.853341
16.01	0.853473
16	0.853606
15.99	0.853739
15.98	0.853872
15.97	0.854005
15.96	0.854139
15.95	0.854273
15.94	0.854407
15.93	0.854541
15.92	0.854675
15.91	0.85481
15.9	0.854944
15.89	0.855079
15.88	0.855215
15.87	0.85535
15.86	0.855485
15.85	0.855621
15.84	0.855757
15.83	0.855893
15.82	0.85603
15.81	0.856167
15.8	0.856303
15.79	0.85644
15.78	0.856578
15.77	0.856715
15.76	0.856853
15.75	0.856991
15.74	0.857129
15.73	0.857267
15.72	0.857406
15.71	0.857544
15.7	0.857683
15.69	0.857823
15.68	0.857962
15.67	0.858102
15.66	0.858241
15.65	0.858381
15.64	0.858522
15.63	0.858662
15.62	0.858803
15.61	0.858944
15.6	0.859085
15.59	0.859226
15.58	0.859368
15.57	0.85951
15.56	0.859652
15.55	0.859794
15.54	0.859936
15.53	0.860079
15.52	0.860222
15.51	0.860365
15.5	0.860509
15.49	0.860652
15.48	0.860796
15.47	0.86094
15.46	0.861084
15.45	0.861229
15.44	0.861373
15.43	0.861518
15.42	0.861664
15.41	0.861809
15.4	0.861955
15.39	0.862101
15.38	0.862247
15.37	0.862393
15.36	0.86254
15.35	0.862686
15.34	0.862833
15.33	0.862981
15.32	0.863128
15.31	0.863276
15.3	0.863424
15.29	0.863572
15.28	0.863721
15.27	0.863869
15.26	0.864018
15.25	0.864167
15.24	0.864317
15.23	0.864466
15.22	0.864616
15.21	0.864767
15.2	0.864917
15.19	0.865067
15.18	0.865218
15.17	0.865369
15.16	0.865521
15.15	0.865672
15.14	0.865824
15.13	0.865976
15.12	0.866129
15.11	0.866281
15.1	0.866434
15.09	0.866587
15.08	0.86674
15.07	0.866894
15.06	0.867048
15.05	0.867202
15.04	0.867356
15.03	0.867511
15.02	0.867666
15.01	0.867821
15	0.867976
14.99	0.868132
14.98	0.868288
14.97	0.868444
14.96	0.8686
14.95	0.868757
14.94	0.868914
14.93	0.869071
14.92	0.869228
14.91	0.869386
14.9	0.869544
14.89	0.869702
14.88	0.86986
14.87	0.870019
14.86	0.870178
14.85	0.870337
14.84	0.870497
14.83	0.870656
14.82	0.870816
14.81	0.870977
14.8	0.871137
14.79	0.871298
14.78	0.871459
14.77	0.87162
14.76	0.871782
14.75	0.871944
14.74	0.872106
14.73	0.872269
14.72	0.872431
