x	y
16.74	0.758364
16.73	0.758463
16.72	0.758563
16.71	0.758662
16.7	0.758762
16.69	0.758861
16.68	0.758961
16.67	0.759061
16.66	0.759161
16.65	0.759262
16.64	0.759362
16.63	0.759463
16.62	0.759563
16.61	0.759664
16.6	0.759765
16.59	0.759866
16.58	0.759968
16.57	0.760069
16.56	0.760171
16.55	0.760272
16.54	0.760374
16.53	0.760476
16.52	0.760579
16.51	0.760681
16.5	0.760783
16.49	0.760886
16.48	0.760989
16.47	0.761092
16.46	0.761195
16.45	0.761298
16.44	0.761401
16.43	0.761505
16.42	0.761609
16.41	0.761712
16.4	0.761816
16.39	0.761921
16.38	0.762025
16.37	0.762129
16.36	0.762234
16.35	0.762339
16.34	0.762443
16.33	0.762549
16.32	0.762654
16.31	0.762759
16.3	0.762865
16.29	0.76297
16.28	0.763076
16.27	0.763182
16.26	0.763288
16.25	0.763394
16.24	0.763501
16.23	0.763607
16.22	0.763714
16.21	0.763821
16.2	0.763928
16.19	0.764035
16.18	0.764143
16.17	0.76425
16.16	0.764358
16.15	0.764466
16.14	0.764574
16.13	0.764682
16.12	0.76479
16.11	0.764899
16.1	0.765008
16.09	0.765116
16.08	0.765225
16.07	0.765335
16.06	0.765444
16.05	0.765553
16.04	0.765663
16.03	0.765773
16.02	0.765883
16.01	0.765993
16	0.766103
15.99	0.766214
15.98	0.766324
15.97	0.766435
15.96	0.766546
15.95	0.766657
15.94	0.766768
15.93	0.76688
15.92	0.766992
15.91	0.767103
15.9	0.767215
15.89	0.767327
15.88	0.76744
15.87	0.767552
15.86	0.767665
15.85	0.767778
15.84	0.767891
15.83	0.768004
15.82	0.768117
15.81	0.768231
15.8	0.768344
15.79	0.768458
15.78	0.768572
15.77	0.768686
15.76	0.768801
15.75	0.768915
15.74	0.76903
15.73	0.769145
15.72	0.76926
15.71	0.769375
15.7	0.769491
15.69	0.769606
15.68	0.769722
15.67	0.769838
15.66	0.769954
15.65	0.770071
15.64	0.770187
15.63	0.770304
15.62	0.770421
15.61	0.770538
15.6	0.770655
15.59	0.770772
15.58	0.77089
15.57	0.771008
15.56	0.771125
15.55	0.771244
15.54	0.771362
15.53	0.77148
15.52	0.771599
15.51	0.771718
15.5	0.771837
15.49	0.771956
15.48	0.772076
15.47	0.772195
15.46	0.772315
15.45	0.772435
15.44	0.772555
15.43	0.772676
15.42	0.772796
15.41	0.772917
15.4	0.773038
15.39	0.773159
15.38	0.77328
15.37	0.773402
15.36	0.773523
15.35	0.773645
15.34	0.773767
15.33	0.773889
15.32	0.774012
15.31	0.774135
15.3	0.774257
15.29	0.77438
15.28	0.774504
15.27	0.774627
15.26	0.774751
15.25	0.774875
15.24	0.774998
15.23	0.775123
15.22	0.775247
15.21	0.775372
15.2	0.775496
15.19	0.775622
15.18	0.775747
15.17	0.775872
15.16	0.775998
15.15	0.776124
15.14	0.77625
15.13	0.776376
15.12	0.776502
15.11	0.776629
15.1	0.776756
15.09	0.776883
15.08	0.77701
15.07	0.777137
15.06	0.777265
15.05	0.777393
